model_type,clf,parameters,auc-roc,p_at_5,p_at_10,p_at_20
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2}",0.801552949,0.426133333,0.3256,0.2168
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5}",0.79834153,0.443733333,0.318666667,0.218533333
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10}",0.796907235,0.422933333,0.310666667,0.212533333
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",0.645275605,0.3184,0.248533333,0.167333333
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",0.641933094,0.305066667,0.241066667,0.17
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",0.664863814,0.317333333,0.2576,0.1812
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",0.656824727,0.324266667,0.251733333,0.172933333
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",0.664565466,0.330133333,0.256533333,0.1784
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",0.669276638,0.331733333,0.260266667,0.181466667
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2}",0.592110999,0.304,0.396533333,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5}",0.619443833,0.305066667,0.216266667,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10}",0.638914047,0.288,0.217866667,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2}",0.592631918,0.304,0.404266667,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5}",0.614559715,0.2544,0.211466667,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10}",0.634755218,0.264533333,0.2176,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2}",0.592508083,0.3024,0.4024,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 5}",0.614232769,0.272,0.211466667,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10}",0.642827413,0.2784,0.228533333,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 2}",0.584526901,0.282666667,0.401333333,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5}",0.615725452,0.263466667,0.212533333,0.3396
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,            max_features='log2', max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=10, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best')","{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10}",0.642486223,0.272533333,0.222133333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 1, 'weights': 'uniform'}",0.567687378,0.258666667,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 1, 'weights': 'distance'}",0.567687378,0.258666667,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.681442906,0.354666667,0.3664,0.1832
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",0.678938067,0.282133333,0.212533333,0.1672
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",0.715262172,0.397333333,0.303733333,0.2312
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.711194766,0.3088,0.237333333,0.173866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 25, 'weights': 'uniform'}",0.75373994,0.416,0.3056,0.204
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 25, 'weights': 'distance'}",0.747212031,0.346133333,0.255733333,0.185333333
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 50, 'weights': 'uniform'}",0.771217384,0.402666667,0.273866667,0.200666667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 50, 'weights': 'distance'}",0.764979544,0.3568,0.263733333,0.191466667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 100, 'weights': 'uniform'}",0.783696528,0.386666667,0.279733333,0.203866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'auto', 'n_neighbors': 100, 'weights': 'distance'}",0.776992596,0.362133333,0.2688,0.1948
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.567491068,0.258133333,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.567491068,0.258133333,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.68135766,0.3536,0.3664,0.1832
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.678893563,0.2816,0.212266667,0.167333333
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.715316084,0.3968,0.303466667,0.231333333
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.711338124,0.309333333,0.237066667,0.173866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.75368208,0.416533333,0.305866667,0.204
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.747204146,0.3472,0.255733333,0.1852
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.771219069,0.402666667,0.273866667,0.200666667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.765004599,0.3568,0.263733333,0.191466667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.783689744,0.3872,0.279733333,0.203866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 100, 'weights': 'distance'}",0.776985205,0.362133333,0.268533333,0.1948
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.567687378,0.258666667,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.567687378,0.258666667,0.486933333,0.3396
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.681442906,0.354666667,0.3664,0.1832
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.678938067,0.282133333,0.212533333,0.1672
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.715262172,0.397333333,0.303733333,0.2312
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.711194766,0.3088,0.237333333,0.173866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.75373994,0.416,0.3056,0.204
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.747212031,0.346133333,0.255733333,0.185333333
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.771217384,0.402666667,0.273866667,0.200666667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.764979544,0.3568,0.263733333,0.191466667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.783696528,0.386666667,0.279733333,0.203866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'distance'}",0.776992596,0.362133333,0.2688,0.1948
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.732097124,0.445866667,0.298933333,0.178533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.736624753,0.433066667,0.267733333,0.1708
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.730605009,0.4272,0.342666667,0.171333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.736771284,0.4336,0.2704,0.1732
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.733870648,0.445866667,0.2944,0.171333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.736384569,0.434133333,0.269866667,0.1684
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.733451919,0.456533333,0.334933333,0.167466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.736515683,0.436266667,0.280266667,0.168666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.695975321,0.2928,0.246666667,0.186
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.750653413,0.315733333,0.247733333,0.183066667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.775189974,0.389866667,0.290133333,0.198
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.791709504,0.402666667,0.298933333,0.203733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.694099175,0.318933333,0.2608,0.187466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.752839892,0.317333333,0.2488,0.185333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.778627913,0.3952,0.290133333,0.200666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.790780414,0.402666667,0.2984,0.203733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.735920807,0.432,0.2976,0.181066667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.736682804,0.432533333,0.2696,0.1708
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.733973624,0.4272,0.266933333,0.1728
